ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
1414;1417;2019/07/17 13:12:42;0;345.022;45.6889;9.93334;337.639;44.4545;0;358;1;0.392299;-0.294272;-2.32891;0.409917;-0.288622;-2.29229;-0.335387;-0.0451616;-0.697185;-2.84702;-0.967088;-2.4481;429;189;9.179;428.613;196.028;0;122;1;-0.0319892;-0.97996;-2.10874;-0.0480212;-1.004;-2.146;0.48785;0.197886;0.254186;0.389435;4.25201;-1.52917;1;0.441906;0.691338;-0.183547;-0.0319892;-0.97996;-2.10874;3.46883;13.589;3.46883;1000;978;1010;687;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.883812;0.89874;-0.31203; 
1415;1418;2019/07/17 13:12:42;0;347.619;46.381;9.95562;340.351;44.7911;0;359;1;0.378406;-0.296559;-2.32187;0.400464;-0.291003;-2.30116;-0.388056;-0.0575346;-0.646249;-2.80979;-0.981694;-1.86236;427.333;188.667;9.0751;427.216;195.233;0;123;1;-0.0231912;-0.989623;-2.13385;-0.0405722;-0.999687;-2.14235;0.487606;0.225095;0.25462;0.321125;3.65916;-1.3665;1;0.423655;0.69862;-0.16731;-0.0231912;-0.989623;-2.13385;2.51281;13.5427;2.51281;1000;964;986;725;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.84731;0.908206;-0.284426; 
1416;1419;2019/07/17 13:12:42;0;350.419;46.6977;9.92105;343.23;45.1482;0;360;1;0.365643;-0.298945;-2.32912;0.390017;-0.293386;-2.30955;-0.443527;-0.0684912;-0.579322;-2.84807;-0.941891;-0.912307;425;187;9.16304;425.503;194.057;0;124;1;-0.0102618;-0.972418;-2.11817;-0.0314791;-0.991506;-2.1351;0.492732;0.271914;0.292886;0.311136;3.20386;-1.03237;1;0.400279;0.679033;-0.191381;-0.0102618;-0.972418;-2.11817;1.39049;12.9629;1.39049;1000;965;951;733;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.800559;0.882742;-0.325347; 
1417;1420;2019/07/17 13:12:42;0;352.622;47.2;9.63564;346.033;45.5782;0;361;1;0.365062;-0.310009;-2.39673;0.382531;-0.298373;-2.3357;-0.481068;-0.0899879;-0.586667;-2.85961;-0.905827;-0.0449058;423.6;186.8;9.27732;423.858;193.078;0;125;1;-0.0026053;-0.959527;-2.09265;-0.022817;-0.981912;-2.12236;0.492015;0.325759;0.352712;0.283154;2.93542;-0.47699;1;0.385136;0.661154;-0.243058;-0.0026053;-0.959527;-2.09265;0.673662;12.2506;0.673662;1000;986;930;687;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.770272;0.8595;-0.413199; 
1418;1421;2019/07/17 13:12:42;0;354.578;47.4222;9.50805;348.697;45.9705;0;362;1;0.359697;-0.315159;-2.42827;0.375681;-0.303409;-2.36347;-0.495624;-0.122693;-0.692718;-2.74769;-0.943261;0.178286;423;185;9.2257;422.521;191.736;0;126;1;0.000625423;-0.956629;-2.1095;-0.0157842;-0.974327;-2.1185;0.486318;0.378534;0.407692;0.204152;2.82735;0.231392;1;0.375055;0.653221;-0.253977;0.000625423;-0.956629;-2.1095;0.351927;11.5658;0.351927;1000;1012;927;627;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166965;0;0;0;0.750111;0.849187;-0.43176; 
1419;1422;2019/07/17 13:12:42;0;357.182;48.2727;9.49262;351.461;46.5346;0;363;1;0.346594;-0.319467;-2.42986;0.366955;-0.308226;-2.38339;-0.499059;-0.16156;-0.842026;-2.49251;-1.07799;-0.384665;421;185;9.32181;420.96;190.709;0;127;1;0.011325;-0.946766;-2.08775;-0.00765147;-0.966059;-2.10928;0.480407;0.419742;0.454962;0.0916718;2.76346;0.930972;1;0.35563;0.638539;-0.295643;0.011325;-0.946766;-2.08775;-0.12671;10.6432;-0.12671;1000;1057;923;520;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.711259;0.830101;-0.502593; 
1420;1423;2019/07/17 13:12:42;0;359.625;48.8333;9.48736;354.24;47.1296;0;364;1;0.333935;-0.322148;-2.42965;0.357049;-0.312403;-2.39727;-0.510523;-0.191887;-0.924361;-2.19478;-1.23263;-1.13785;418;184;9.41178;418.919;189.598;0;128;1;0.0271223;-0.933214;-2.07059;0.00278065;-0.956205;-2.09767;0.49108;0.442673;0.465918;0.0678986;2.63543;1.40396;1;0.329927;0.620811;-0.326676;0.0271223;-0.933214;-2.07059;-0.982197;9.79348;-0.982197;1000;1090;907;446;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.659853;0.807055;-0.555349; 
1421;1424;2019/07/17 13:12:42;0;362.455;49.5;9.52021;357.15;47.7795;0;365;1;0.317952;-0.324003;-2.41942;0.34532;-0.315883;-2.40391;-0.526488;-0.214471;-0.96487;-1.86959;-1.36618;-1.95488;417.333;182.667;9.36339;417.275;188.322;0;129;1;0.0308152;-0.932003;-2.08505;0.011191;-0.948945;-2.09388;0.501322;0.4682;0.473072;0.0955017;2.5519;1.71458;1;0.314505;0.616121;-0.318868;0.0308152;-0.932003;-2.08505;-1.6091;9.33686;-1.6091;1000;1107;897;410;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.629009;0.800957;-0.542075; 
1422;1425;2019/07/17 13:12:42;0;364.756;50.4;9.41752;359.979;48.5422;0;366;1;0.309227;-0.331586;-2.44328;0.334492;-0.320594;-2.41573;-0.53759;-0.237317;-1.00285;-1.49732;-1.49378;-2.86397;415;181;9.37488;415.389;186.825;0;130;1;0.0431972;-0.923329;-2.08718;0.0207929;-0.94126;-2.09187;0.509498;0.481536;0.45643;0.124244;2.36809;1.68172;1;0.291295;0.602736;-0.328547;0.0431972;-0.923329;-2.08718;-2.36385;8.69613;-2.36385;1000;1127;885;372;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.58259;0.783556;-0.55853; 
1423;1426;2019/07/17 13:12:42;0;367.2;51.12;9.26267;362.792;49.3277;0;367;1;0.301228;-0.340422;-2.48208;0.324513;-0.326542;-2.43563;-0.554204;-0.254864;-1.0007;-1.19041;-1.55458;-3.37151;414;180;9.49013;413.754;185.385;0;131;1;0.0479306;-0.907651;-2.06461;0.0289342;-0.931177;-2.08369;0.512325;0.491491;0.428254;0.155639;2.08257;1.31065;1;0.276582;0.581109;-0.371025;0.0479306;-0.907651;-2.06461;-2.94794;7.96919;-2.94794;1000;1141;876;351;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166975;0;0;0;0.553165;0.755441;-0.630743; 
1424;1427;2019/07/17 13:12:42;0;369.667;52.2083;9.3871;365.594;50.2457;0;368;1;0.284123;-0.340822;-2.44612;0.312396;-0.330826;-2.43878;-0.585202;-0.26239;-0.901091;-1.07191;-1.49052;-2.85488;413;177;9.47845;412.302;183.352;0;132;1;0.0532542;-0.895359;-2.07549;0.0362302;-0.920432;-2.08123;0.515072;0.510082;0.40576;0.208187;1.77477;0.778678;1;0.259142;0.564533;-0.363285;0.0532542;-0.895359;-2.07549;-3.66447;7.50634;-3.66447;1000;1122;856;420;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.518283;0.733893;-0.617584; 
1425;1428;2019/07/17 13:12:42;0;372.16;53.4;9.37521;368.394;51.2911;0;369;1;0.271212;-0.34664;-2.44588;0.300041;-0.33557;-2.44091;-0.618289;-0.266611;-0.770305;-1.1192;-1.31375;-1.42656;413;175;9.48333;411.303;181.213;0;133;1;0.0532269;-0.885964;-2.07999;0.0413292;-0.910092;-2.08086;0.504607;0.529509;0.356917;0.221533;1.50312;0.0757469;1;0.246814;0.550394;-0.360921;0.0532269;-0.885964;-2.07999;-4.17;7.1465;-4.17;1000;1088;839;525;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.493628;0.715512;-0.613565; 
1426;1429;2019/07/17 13:12:42;0;374.868;53.7736;9.25378;371.256;52.1661;0;370;1;0.260169;-0.352899;-2.47691;0.288079;-0.340769;-2.45171;-0.64635;-0.273225;-0.679542;-1.21384;-1.11301;0.12156;410.667;173.333;9.52288;409.888;179.108;0;134;1;0.0652324;-0.874868;-2.07596;0.0485002;-0.899525;-2.07939;0.485307;0.544014;0.287144;0.109872;1.30649;-0.668337;1;0.222847;0.5341;-0.375747;0.0652324;-0.874868;-2.07596;-4.89797;6.70399;-4.89797;1000;1060;818;616;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.445694;0.694329;-0.638769; 
1427;1430;2019/07/17 13:12:42;0;377.143;54.8163;9.27253;374.02;53.1292;0;371;1;0.247401;-0.35695;-2.46893;0.275876;-0.345623;-2.45688;-0.665082;-0.282679;-0.619185;-1.28167;-0.940148;1.45316;410;171.5;9.5409;408.703;176.98;0;135;1;0.0685959;-0.865075;-2.07711;0.0545289;-0.88919;-2.0787;0.464218;0.564992;0.232894;-0.0822183;1.17035;-1.35996;1;0.20728;0.519451;-0.37977;0.0685959;-0.865075;-2.07711;-5.25996;6.25031;-5.25996;1000;1036;811;699;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.41456;0.675287;-0.645609; 
1428;1431;2019/07/17 13:12:42;0;380.043;55.8298;9.24418;376.91;54.1452;0;372;1;0.232507;-0.362689;-2.47361;0.262865;-0.350743;-2.4619;-0.685037;-0.289986;-0.555863;-1.35772;-0.774382;2.65661;409;169;9.50768;407.578;174.628;0;136;1;0.074084;-0.856957;-2.09129;0.0603954;-0.87952;-2.08248;0.436652;0.585506;0.177231;-0.340184;1.11733;-1.93073;1;0.188781;0.506214;-0.370603;0.074084;-0.856957;-2.09129;-5.66841;5.86003;-5.66841;1000;1011;805;782;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166965;0;0;0;0.377562;0.658078;-0.630024; 
1429;1432;2019/07/17 13:12:42;0;382.51;57.0196;9.09003;379.749;55.2542;0;373;1;0.222906;-0.374386;-2.51211;0.250877;-0.357836;-2.47696;-0.705029;-0.298938;-0.498536;-1.41683;-0.640605;3.59897;407.2;166.4;9.52305;406.242;172.085;0;137;1;0.0833962;-0.844006;-2.09512;0.0672956;-0.868866;-2.08627;0.415156;0.600094;0.0960397;-0.592075;1.10402;-2.48486;1;0.167481;0.48617;-0.381845;0.0833962;-0.844006;-2.09512;-6.22356;5.30268;-6.22356;1000;993;796;846;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.334962;0.632021;-0.649136; 
1430;1433;2019/07/17 13:12:42;0;384.588;57.6863;8.74752;382.423;56.2622;0;374;1;0.219778;-0.392274;-2.60847;0.241547;-0.368167;-2.51641;-0.705896;-0.328456;-0.609092;-1.332;-0.648148;3.32525;406.4;164.8;9.66877;405.072;169.729;0;138;1;0.0862681;-0.824275;-2.0679;0.0729874;-0.855488;-2.08076;0.395853;0.619355;0.0595067;-0.831247;1.0987;-2.87339;1;0.155279;0.456108;-0.44851;0.0862681;-0.824275;-2.0679;-6.43647;4.21058;-6.43647;1000;1022;800;789;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.310559;0.59294;-0.762466; 
1431;1434;2019/07/17 13:12:42;0;387.191;58.8085;8.88482;385.142;57.3404;0;375;1;0.201761;-0.391564;-2.56483;0.229611;-0.375186;-2.53094;-0.704744;-0.35525;-0.72492;-1.14439;-0.742799;2.17636;405.2;161.6;9.57499;403.895;167.002;0;139;1;0.0933667;-0.818188;-2.09697;0.0791012;-0.844298;-2.08562;0.388323;0.634304;0.0166855;-0.963032;1.07764;-3.08247;1;0.136245;0.443001;-0.433973;0.0933667;-0.818188;-2.09697;-6.83368;3.51278;-6.83368;1000;1039;799;759;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.272489;0.575902;-0.737753; 
1432;1435;2019/07/17 13:12:42;0;389.444;59.963;9.128;387.779;58.4784;0;376;1;0.184069;-0.386491;-2.49316;0.215949;-0.378578;-2.51961;-0.710844;-0.36411;-0.706052;-0.944141;-0.808561;1.19997;403;159;9.70239;402.393;164.203;0;140;1;0.103455;-0.79609;-2.07649;0.0864074;-0.829836;-2.08288;0.384345;0.658827;-0.00394113;-0.980928;1.10499;-3.01169;1;0.112493;0.417513;-0.443112;0.103455;-0.79609;-2.07649;-7.48788;2.84421;-7.48788;1000;1052;786;739;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.224987;0.542767;-0.75329; 
1433;1436;2019/07/17 13:12:42;0;392.042;60.9167;9.11818;390.463;59.5942;0;377;1;0.170054;-0.391338;-2.49309;0.20218;-0.382406;-2.51165;-0.720752;-0.36533;-0.642337;-0.788763;-0.815136;0.627544;401.333;156.667;9.75333;400.826;161.44;0;141;1;0.111442;-0.781796;-2.07196;0.0939178;-0.815424;-2.07961;0.387874;0.689818;-0.00596202;-0.893374;1.16139;-2.76069;1;0.0907384;0.399391;-0.439696;0.111442;-0.781796;-2.07196;-8.22919;2.44974;-8.22919;1000;1059;767;729;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.181477;0.519208;-0.747484; 
1434;1437;2019/07/17 13:12:42;0;394.809;62.4255;9.06664;393.232;60.8692;0;378;1;0.155793;-0.400614;-2.50288;0.188264;-0.387868;-2.50902;-0.730313;-0.367429;-0.573548;-0.654032;-0.798292;0.305915;401;153;9.74013;399.638;158.285;0;142;1;0.113301;-0.766906;-2.08469;0.0997327;-0.800869;-2.08113;0.389786;0.727919;0.00182022;-0.723145;1.26544;-2.35677;1;0.0749634;0.379038;-0.424333;0.113301;-0.766906;-2.08469;-8.78222;1.9951;-8.78222;1000;1063;750;728;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166965;0;0;0;0.149927;0.492749;-0.721366; 
1435;1438;2019/07/17 13:12:42;0;397.077;63.2692;8.78368;395.903;62.0461;0;379;1;0.147925;-0.417589;-2.58097;0.176162;-0.396784;-2.5306;-0.736505;-0.375968;-0.558311;-0.518093;-0.786536;-0.0551195;401;150;9.81242;398.831;155.061;0;143;1;0.112466;-0.748302;-2.07739;0.103553;-0.785099;-2.08001;0.378634;0.771205;0.0261069;-0.579706;1.44246;-1.69328;1;0.0636963;0.351518;-0.453218;0.112466;-0.748302;-2.07739;-9.04869;1.2896;-9.04869;1000;1086;742;676;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.127393;0.456973;-0.77047; 
1436;1439;2019/07/17 13:12:42;0;399.469;64.6531;8.8805;398.538;63.3224;0;380;1;0.132869;-0.419638;-2.54873;0.163174;-0.403641;-2.53604;-0.754826;-0.367216;-0.413355;-0.506217;-0.626682;0.748453;399.333;147.333;9.89914;397.769;151.9;0;144;1;0.119882;-0.730334;-2.06629;0.108452;-0.768669;-2.07589;0.368777;0.809364;0.0351063;-0.455928;1.62412;-1.11339;1;0.0432921;0.326693;-0.46975;0.119882;-0.730334;-2.06629;-9.72271;0.91516;-9.72271;1000;1078;718;708;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.0865841;0.424701;-0.798575; 
1437;1440;2019/07/17 13:12:42;0;401.956;66.0889;9.09017;401.175;64.6859;0;381;1;0.116156;-0.416652;-2.48577;0.149069;-0.407544;-2.52096;-0.77448;-0.349525;-0.208178;-0.582168;-0.353152;2.51228;400;145;9.90401;397.265;148.895;0;145;1;0.116464;-0.719993;-2.07148;0.110855;-0.754066;-2.07457;0.348051;0.845885;0.0651942;-0.434351;1.81924;-0.474355;1;0.0326046;0.312449;-0.449477;0.116464;-0.719993;-2.07148;-10.048;0.902;-10.048;1000;1053;707;793;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.0652091;0.406183;-0.76411; 
1438;1441;2019/07/17 13:12:42;0;404.196;67.2157;8.87714;403.733;66.0123;0;382;1;0.10635;-0.432029;-2.54208;0.136253;-0.414889;-2.5273;-0.782891;-0.354698;-0.155618;-0.636962;-0.174311;3.70511;400;141.429;9.92739;396.954;145.614;0;146;1;0.11619;-0.703055;-2.07609;0.112456;-0.738763;-2.07503;0.312833;0.871156;0.070493;-0.546135;1.93931;0.0125782;1;0.0200631;0.288165;-0.451208;0.11619;-0.703055;-2.07609;-10.1322;0.317078;-10.1322;1000;1056;706;815;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.0401261;0.374615;-0.767053; 
1439;1442;2019/07/17 13:12:42;0;406.667;68.9804;8.83389;406.306;67.5138;0;383;1;0.0929149;-0.442608;-2.54926;0.123252;-0.423205;-2.53389;-0.784876;-0.375719;-0.182151;-0.638206;-0.146067;4.06047;398.333;138.333;10.0122;396.248;142.288;0;147;1;0.123513;-0.684004;-2.06666;0.115773;-0.722335;-2.07252;0.274961;0.894368;0.0706015;-0.778511;1.98029;0.313241;1;-0.000261098;0.260799;-0.467226;0.123513;-0.684004;-2.06666;-10.3961;-0.583945;-10.3961;1000;1065;705;800;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166975;0;0;0;-0.000522196;0.339039;-0.794285; 
1440;1443;2019/07/17 13:12:42;0;409.106;70.6383;9.09614;408.876;69.1065;0;384;1;0.0768522;-0.437569;-2.47096;0.109332;-0.427514;-2.51501;-0.786081;-0.383726;-0.133206;-0.605589;-0.152712;4.19445;399.429;136;9.9395;396.135;139.177;0;148;1;0.118917;-0.679058;-2.08796;0.116716;-0.709352;-2.07715;0.232786;0.902017;0.0582571;-1.09395;1.88329;0.413279;1;-0.00958552;0.251544;-0.427052;0.118917;-0.679058;-2.08796;-10.3886;-0.902976;-10.3886;1000;1065;715;838;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.019171;0.327007;-0.725989; 
1441;1444;2019/07/17 13:12:42;0;411.373;72;9.1237;411.389;70.6691;0;385;1;0.0642258;-0.442571;-2.45956;0.0958;-0.432031;-2.49837;-0.792514;-0.370967;0.0487626;-0.586982;-0.0716563;4.94055;400;133;10.1419;396.286;136.014;0;149;1;0.113733;-0.652975;-2.05409;0.115821;-0.692439;-2.07023;0.188656;0.911171;0.0739852;-1.41489;1.68881;0.43913;1;-0.0179329;0.220944;-0.444283;0.113733;-0.652975;-2.05409;-10.276;-1.33313;-10.276;1000;1063;729;884;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.0358658;0.287227;-0.755281; 
1442;1445;2019/07/17 13:12:42;0;413.296;73.6667;9.02157;413.749;72.305;0;386;1;0.0543123;-0.455408;-2.48253;0.0833537;-0.439044;-2.49362;-0.79421;-0.363937;0.198624;-0.509442;-0.0299;5.4078;399.2;130.4;10.0521;396.186;132.945;0;150;1;0.11872;-0.647848;-2.07925;0.116691;-0.679062;-2.07294;0.14609;0.904477;0.0561846;-1.73805;1.39304;0.347637;1;-0.0353662;0.208804;-0.414368;0.11872;-0.647848;-2.07925;-10.418;-1.47248;-10.418;1000;1061;736;951;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0707324;0.271445;-0.704425; 
1443;1446;2019/07/17 13:12:42;0;415.28;75.16;8.78446;416.015;73.9373;0;387;1;0.04451;-0.474903;-2.54506;0.0717006;-0.449802;-2.50905;-0.785437;-0.387087;0.166714;-0.349415;-0.167915;4.74152;400;127.429;10.2774;396.415;129.829;0;151;1;0.112233;-0.621394;-2.04129;0.115353;-0.661761;-2.06344;0.105613;0.911231;0.0781372;-2.01081;1.09673;0.260259;1;-0.0405321;0.171592;-0.467767;0.112233;-0.621394;-2.04129;-9.96481;-2.61116;-9.96481;1000;1065;762;892;1024;930;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.0810643;0.223069;-0.795205; 
1444;1447;2019/07/17 13:12:43;0;417.269;76.6538;8.99914;418.214;75.565;0;388;1;0.032418;-0.470607;-2.47997;0.0599158;-0.456043;-2.50033;-0.776057;-0.39657;0.207705;-0.182365;-0.267932;4.29557;400.571;124;10.2203;396.805;126.536;0;152;1;0.11007;-0.610655;-2.06154;0.113768;-0.646429;-2.06287;0.0686089;0.915397;0.0954051;-2.18159;0.834681;0.255621;1;-0.0501544;0.154611;-0.438787;0.11007;-0.610655;-2.06154;-9.96519;-3.11356;-9.96519;1000;1066;773;900;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166965;0;0;0;-0.100309;0.200995;-0.745937; 
1445;1448;2019/07/17 13:12:43;0;419.44;78.36;9.18052;420.422;77.2557;0;389;1;0.0199785;-0.469184;-2.42608;0.0479346;-0.459985;-2.47805;-0.766355;-0.384797;0.347549;-0.0354711;-0.197008;4.69229;400;122;10.3195;396.947;123.575;0;153;1;0.111776;-0.596574;-2.04684;0.113171;-0.631473;-2.05806;0.030775;0.912023;0.114953;-2.28391;0.571298;0.330453;1;-0.0638409;0.136588;-0.431216;0.111776;-0.596574;-2.04684;-10.0605;-3.29914;-10.0605;1000;1066;776;941;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.127682;0.177565;-0.733068; 
1446;1449;2019/07/17 13:12:43;0;421.373;80;9.0431;422.558;78.969;0;390;1;0.00961826;-0.483997;-2.45816;0.0364397;-0.467189;-2.47209;-0.750852;-0.389289;0.379907;0.119378;-0.140415;4.86409;401;118;10.202;397.407;120.219;0;154;1;0.108171;-0.58683;-2.08074;0.111671;-0.61808;-2.06487;-0.00168;0.911633;0.118014;-2.30649;0.381171;0.436862;1;-0.0717315;0.119642;-0.391348;0.108171;-0.58683;-2.08074;-9.87255;-3.72138;-9.87255;1000;1066;787;965;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.143463;0.155534;-0.665292; 
1447;1450;2019/07/17 13:12:43;0;423.373;82;9.16387;424.665;80.8121;0;391;1;-0.00139904;-0.486865;-2.42001;0.0250881;-0.473092;-2.45646;-0.732845;-0.397518;0.395279;0.309869;-0.190261;4.302;402;116;10.2505;398.096;117.218;0;155;1;0.102792;-0.575788;-2.07604;0.109007;-0.605392;-2.06822;-0.0282151;0.894528;0.0788493;-2.24979;0.162254;0.281538;1;-0.0777034;0.102696;-0.380425;0.102792;-0.575788;-2.07604;-9.77438;-4.20309;-9.77438;1000;1068;793;973;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.155407;0.133505;-0.646723; 
1448;1451;2019/07/17 13:12:43;0;425.222;83.7037;9.17762;426.701;82.6528;0;392;1;-0.0114538;-0.494002;-2.4115;0.0141255;-0.479365;-2.44297;-0.716116;-0.3995;0.439392;0.497729;-0.256149;3.54252;402.333;113.667;10.1073;398.735;114.371;0;156;1;0.102602;-0.574166;-2.11154;0.107086;-0.596024;-2.08121;-0.0552797;0.868258;0.0142634;-2.15388;-0.0472619;0.00154515;1;-0.0884769;0.0948009;-0.331432;0.102602;-0.574166;-2.11154;-9.9245;-4.39804;-9.9245;1000;1071;791;1010;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.176954;0.123241;-0.563434; 
1449;1452;2019/07/17 13:12:43;0;426.588;85.6078;9.17054;428.531;84.5541;0;393;1;-0.0188955;-0.50318;-2.40788;0.00421922;-0.486509;-2.43245;-0.699105;-0.386263;0.569508;0.64334;-0.150398;3.73376;403;111;10.2904;399.442;111.533;0;157;1;0.0975437;-0.552968;-2.0808;0.104223;-0.583107;-2.08109;-0.0776078;0.834994;-0.0618979;-2.02387;-0.332746;-0.558188;1;-0.0933244;0.0664586;-0.351652;0.0975437;-0.552968;-2.0808;-9.56964;-4.77387;-9.56964;1000;1070;801;1070;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.186649;0.0863962;-0.597808; 
1450;1453;2019/07/17 13:12:43;0;428.481;87.4815;9.2025;430.379;86.4876;0;394;1;-0.0290958;-0.510059;-2.39415;-0.00577529;-0.493574;-2.42096;-0.68175;-0.381607;0.658611;0.762549;-0.0304975;4.0406;405.667;109.667;9.93582;400.833;109.127;0;158;1;0.0876324;-0.567017;-2.15859;0.0992458;-0.57828;-2.10434;-0.104549;0.773093;-0.202707;-1.90568;-0.767823;-1.52518;1;-0.0934077;0.0734429;-0.262365;0.0876324;-0.567017;-2.15859;-9.73163;-4.55522;-9.73163;1000;1068;796;1210;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166965;0;0;0;-0.186815;0.0954758;-0.44602; 
1451;1454;2019/07/17 13:12:43;0;429.519;89.4815;9.24753;431.968;88.4831;0;395;1;-0.0345501;-0.516739;-2.3768;-0.0144077;-0.500523;-2.40771;-0.657966;-0.390822;0.676031;0.890299;-0.0423518;3.7359;406.25;107.75;9.74058;402.054;106.852;0;159;1;0.0864005;-0.570045;-2.20705;0.0953922;-0.57581;-2.13515;-0.133712;0.6861;-0.42942;-1.80016;-1.36273;-3.08861;1;-0.100808;0.0695218;-0.200663;0.0864005;-0.570045;-2.20705;-10.1003;-4.78306;-10.1003;1000;1088;785;1347;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.201616;0.0903783;-0.341127; 
1452;1455;2019/07/17 13:12:43;0;431.451;91.3726;9.35199;433.655;90.4869;0;396;1;-0.0444753;-0.519534;-2.34492;-0.023428;-0.506227;-2.38887;-0.633815;-0.39036;0.737873;1.00148;-0.0296862;3.6708;409;105;9.59151;403.838;104.406;0;160;1;0.0734364;-0.566757;-2.24891;0.0888055;-0.573094;-2.16928;-0.171521;0.591275;-0.674541;-1.75821;-2.09672;-5.01758;1;-0.0968644;0.0605304;-0.139966;0.0734364;-0.566757;-2.24891;-10.4534;-4.96179;-10.4534;1000;1152;776;1533;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.193729;0.0786895;-0.237943; 
1453;1456;2019/07/17 13:12:43;0;432.792;93.2917;9.37092;435.224;92.504;0;397;1;-0.0515244;-0.527161;-2.33478;-0.0318569;-0.512507;-2.37264;-0.607655;-0.39159;0.777395;1.10073;0.00585613;3.72817;411.333;103.333;9.50283;405.893;102.183;0;161;1;0.0618693;-0.564615;-2.27452;0.0807246;-0.57055;-2.20085;-0.215835;0.493878;-0.934284;-1.80403;-2.8577;-7.05566;1;-0.0937262;0.0521083;-0.0981271;0.0618693;-0.564615;-2.27452;-10.3351;-5.15568;-10.3351;1000;1213;783;1712;1024;922;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.187452;0.0677409;-0.166816; 
